Compound_CID,SMILES,MinPartialCharge,MaxAbsPartialCharge,StdPartialCharge,ChargeRange,N_O_MinCharge,Frac_NegativeAtoms,PEOE_VSA1,PEOE_VSA14,N_coord,O_coord,coord_types,MolecularWeight,TPSA,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,FormalCharge,Complexity,LogP,MolarRefractivity,RingCount,AromaticRing,HeteroRing,FSP3,rdkit_ok,fail_reason
46181241,C[C@H](C(C)C)[C@]1(CC[C@@]2([C@H]3CC[C@H]4[C@@]5(COCC4(C3=CC[C@]2([C@@H]1C(=O)O)C)C[C@H]([C@@H]5OC[C@@](C)(C(C)C)NCC(C)C)N6N=C(N=N6)N)C)C)C,-0.48099556500680374,0.48099556500680374,0.13793940902071788,0.7881418191718572,-0.48099556500680374,0.7843137254901961,25.63070938360932,5.969305287951849,6.0,1.0,2.0,711.0489999999998,137.41,3.0,8.0,11.0,51.0,0.0,1447.4988734127207,7.430400000000007,200.66289999999924,6.0,1.0,2.0,0.9024390243902439,1,
106186442,C1C(CNC1=O)N2C(=NN=N2)N,-0.36663044919021154,0.36663044919021154,0.19650051728088705,0.6067656494754199,-0.36663044919021154,0.5833333333333334,11.050456081168516,0.0,5.0,1.0,2.0,168.16,98.72,2.0,5.0,1.0,12.0,0.0,290.7418843118329,-1.683699999999999,38.89309999999999,2.0,1.0,2.0,0.6,1,
100330163,CC1=C2C(=CC=C1)NC(=N2)[C@H]3CCCN3C(=O)CN4C(=NN=N4)N,-0.36662802251053395,0.36662802251053395,0.16656485707306298,0.6112717657663539,-0.36662802251053395,0.6666666666666666,15.617555728959871,0.0,6.0,1.0,2.0,326.364,118.61,2.0,6.0,3.0,24.0,0.0,870.4705130328208,0.8037199999999993,86.74810000000002,4.0,3.0,3.0,0.4,1,
131932955,CC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)C(=O)CN3C(=NN=N3)N,-0.3666280225190877,0.3666280225190877,0.1626337546672891,0.6107400283434322,-0.3666280225190877,0.64,10.633577208012664,0.0,5.0,1.0,2.0,365.41900000000004,127.31,1.0,7.0,4.0,25.0,0.0,816.4184005591464,-0.9031799999999977,88.74720000000002,3.0,2.0,2.0,0.42857142857142855,1,
100283317,C1CN(C[C@@H]1O)C2=NC=NC(=C2)C3CC(C3)NC(=O)CN4C(=NN=N4)N,-0.39121465432900904,0.39121465432900904,0.18128441883990573,0.6328840574359174,-0.39121465432900904,0.5384615384615384,21.0568932068597,0.0,8.0,1.0,2.0,359.39400000000006,147.97,3.0,9.0,5.0,26.0,0.0,755.8504291183773,-1.3212999999999977,91.00390000000003,4.0,2.0,3.0,0.6,1,
167781116,C1CN(CCN1C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl)C(=O)CN4N=C(N=N4)N,-0.3651534162339258,0.3651534162339258,0.14044361963167595,0.6255643413003076,-0.3651534162339258,0.6896551724137931,10.633577208012664,0.0,6.0,1.0,2.0,411.89700000000016,93.17,1.0,6.0,5.0,29.0,0.0,917.6843630312326,1.8424999999999998,110.11940000000004,4.0,3.0,2.0,0.3,1,
125726888,COC1=C(C=CC(=C1)/C=N\NC(=O)CN2C(=NN=N2)N)OCC#N,-0.49284501436046685,0.49284501436046685,0.20777267862396753,0.7543413819050281,-0.49284501436046685,0.625,15.207393384762284,0.0,7.0,1.0,2.0,330.30800000000005,153.32999999999998,2.0,9.0,7.0,24.0,0.0,746.5857666118868,-0.6834199999999995,82.0681,2.0,2.0,1.0,0.23076923076923078,1,
123415585,C[C@H](C(C)C)[C@]1(CC[C@@]2([C@H]3CC[C@@H]4[C@@]5(C[C@H]([C@@H]([C@]4(C3=CC(=O)[C@]2([C@@H]1C(=O)O)C)COC5)OC[C@@](C)(C(C)C)N(C)C)N6N=C(N=N6)N)C)C)C,-0.48098556541858495,0.48098556541858495,0.1472900041164743,0.7885905657164636,-0.48098556541858495,0.76,25.21383051045347,5.969305287951849,6.0,2.0,2.0,696.9779999999998,145.69,2.0,9.0,9.0,50.0,0.0,1482.891980266238,5.925400000000006,191.89919999999935,6.0,1.0,2.0,0.8717948717948718,1,
104436152,C1COCCN1C(=O)CCN2C(=NN=N2)N,-0.37777421396243843,0.37777421396243843,0.19233271299440396,0.6175750112076442,-0.37777421396243843,0.5,15.370440161812713,0.0,5.0,1.0,2.0,226.23999999999998,99.16,1.0,6.0,3.0,16.0,0.0,336.67521303611494,-1.4957999999999976,54.24540000000002,2.0,1.0,2.0,0.75,1,
68235410,C[C@H](C(C)C)[C@]1(CC[C@@]2([C@H]3CC[C@H]4[C@@]5(COC[C@]4(C3=CC[C@]2([C@@H]1C(=O)O)C)C[C@H]([C@@H]5OCC6(CCCCC6)N)N7N=C(N=N7)N)C)C)C,-0.48099556500680374,0.48099556500680374,0.14245953224274474,0.7881418191718572,-0.48099556500680374,0.7708333333333334,26.047588256765174,5.969305287951849,6.0,1.0,2.0,666.9519999999999,151.4,3.0,8.0,7.0,48.0,0.0,1394.3437668597267,6.4317000000000055,184.58259999999947,7.0,1.0,2.0,0.8947368421052632,1,
125742500,C1=CC(=C(C=C1Cl)Cl)COC2=C(C=C(C=C2Cl)Cl)/C=N\NC(=O)CN3C(=NN=N3)N,-0.4865954232058235,0.4865954232058235,0.16028075200044484,0.7480918065972265,-0.4865954232058235,0.6,10.470530430962235,0.0,6.0,1.0,2.0,489.15000000000015,120.30999999999999,2.0,7.0,7.0,30.0,0.0,1055.6375199085348,3.598200000000002,115.22210000000003,3.0,3.0,1.0,0.11764705882352941,1,
124749626,CC1=CC=CC=C1[C@H]2CCN(C2)CCNC(=O)CN3C(=NN=N3)N,-0.3666280233532987,0.3666280233532987,0.15115998513214,0.6081272742725385,-0.3666280233532987,0.75,15.950365812018994,0.0,6.0,1.0,2.0,329.408,101.96,2.0,6.0,6.0,24.0,0.0,672.8516869170816,0.16942000000000135,90.21610000000004,3.0,2.0,2.0,0.5,1,
124646235,COC(=O)[C@@H](CCCCN1C(=NN=N1)N)N2C(=NN=N2)N,-0.4674211266223436,0.4674211266223436,0.20112102995361913,0.7977958741493413,-0.4674211266223436,0.7142857142857143,16.20419790812442,5.969305287951849,10.0,1.0,2.0,296.295,165.54,2.0,10.0,7.0,21.0,0.0,564.3825573836422,-1.5913999999999984,69.3628,2.0,2.0,2.0,0.6666666666666666,1,
89578956,C1=CC(=C(C=C1N(C(=N)C2=NON=C2CCN3N=C(N=N3)N)O)Cl)F,-0.3651536333839209,0.3651536333839209,0.15851280856348154,0.6255472241393284,-0.3651536333839209,0.64,5.733667477162185,0.0,9.0,0.0,1.0,367.732,155.85999999999999,3.0,9.0,5.0,25.0,0.0,869.0878105416904,0.8946699999999999,82.73559999999999,3.0,3.0,2.0,0.16666666666666666,1,
5606435,CC1=NN(C(=C1/C=N\NC(=O)CN2N=C(N=N2)N)Cl)C3=CC=CC=C3,-0.3651534162025255,0.3651534162025255,0.1528546753400475,0.6283763614680057,-0.3651534162025255,0.68,5.733667477162185,0.0,8.0,1.0,2.0,359.781,128.9,2.0,7.0,5.0,25.0,0.0,881.5236944720306,0.5531199999999993,91.27709999999999,3.0,3.0,2.0,0.14285714285714285,1,
123764199,C[C@H](C(C)C)[C@]1(CC[C@@]2([C@H]3CC[C@@H]4[C@@]5(C[C@H]([C@@H]([C@]4(C3=CC[C@]2([C@@H]1C(=O)O)C)COC5)OCC(C)(C(C)C)NCC(=O)N)N6N=C(N=N6)N)C)C)C,-0.48099556500680357,0.48099556500680357,0.15400199337553175,0.7881418191720615,-0.48099556500680357,0.7647058823529411,31.364376860771507,5.969305287951849,6.0,2.0,2.0,711.9929999999998,180.49999999999997,4.0,9.0,11.0,51.0,0.0,1494.891980266238,5.259700000000005,195.01929999999936,6.0,1.0,2.0,0.8717948717948718,1,
79505823,C1CC(CCC1N2C(=NN=N2)N)O,-0.3931285677869903,0.3931285677869903,0.1642121130828486,0.6331847419601111,-0.3931285677869903,0.7692307692307693,10.84019487200289,0.0,5.0,0.0,1.0,183.215,89.85000000000001,2.0,5.0,1.0,13.0,0.0,261.32060696670675,-0.2686999999999998,45.74120000000001,2.0,1.0,1.0,0.8571428571428571,1,
136912797,C1=CC(=C(C=C1Br)/C=N\NC(=O)CN2C(=NN=N2)N)O,-0.507272463607309,0.507272463607309,0.18777498319187436,0.7687688469659815,-0.507272463607309,0.65,10.84019487200289,0.0,6.0,1.0,2.0,340.141,131.31,3.0,7.0,4.0,20.0,0.0,623.2379095040498,-0.12630000000000013,73.77289999999999,2.0,2.0,1.0,0.1,1,
136866991,COC1=CC(=CC(=C1O)/C=N\N2C(=NN=N2)N)Cl,-0.5038010645093772,0.5038010645093772,0.2049359429908276,0.7663156881692381,-0.5038010645093772,0.5555555555555556,15.577057825802939,0.0,6.0,0.0,1.0,268.664,111.44,2.0,7.0,3.0,18.0,0.0,567.7194008532819,0.5051000000000001,64.89020000000001,2.0,2.0,1.0,0.1111111111111111,1,
5424433,C1=CC(=CC(=C1)Cl)/C=N\NC(=O)CN2N=C(N=N2)N,-0.3651534162025255,0.3651534162025255,0.15796990371211933,0.6283763411793565,-0.3651534162025255,0.7368421052631579,5.733667477162185,0.0,6.0,1.0,2.0,279.691,111.08,2.0,6.0,4.0,19.0,0.0,581.5907082570243,0.05899999999999983,69.4181,2.0,2.0,1.0,0.1,1,
6037464,CC/C(=N/NC(=O)CN1N=C(N=N1)N)/C2=CC=CC=C2,-0.3651534162025255,0.3651534162025255,0.1529786674444263,0.6283853015815286,-0.3651534162025255,0.8,5.733667477162185,0.0,6.0,1.0,2.0,273.3,111.08,2.0,6.0,5.0,20.0,0.0,581.510688358843,0.18580000000000024,73.64210000000003,2.0,2.0,1.0,0.25,1,
171934069,CC(C)(C)NC(=O)CSC1=NN=NN1N,-0.3507783726521985,0.3507783726521985,0.16433074232471173,0.5812198679464763,-0.3507783726521985,0.7333333333333333,11.15945887427257,0.0,5.0,1.0,2.0,230.297,98.72000000000001,2.0,6.0,3.0,15.0,0.0,320.0526639040479,-0.6062999999999998,56.587100000000014,1.0,1.0,1.0,0.7142857142857143,1,
46181786,C[C@H](C(C)C)[C@]1(CC[C@@]2([C@H]3CC[C@H]4[C@@]5(COCC4(C3=CC[C@]2([C@@H]1C(=O)O)C)C[C@H]([C@@H]5OCC6(CCOCC6)N(C)C)N7N=C(N=N7)N)C)C)C,-0.48099556500680374,0.48099556500680374,0.14828574744591116,0.7881418191718572,-0.48099556500680374,0.74,29.950693464253515,5.969305287951849,6.0,1.0,2.0,696.9779999999998,137.85,2.0,9.0,8.0,50.0,0.0,1441.4988734127207,5.880900000000006,191.05019999999934,7.0,1.0,3.0,0.8974358974358975,1,
69266641,C1=CC(=C(C=C1N2C(=NOC2=O)C3=C(SN=N3)CN4C(=NN=N4)N)Cl)F.C(=O)(C(F)(F)F)O,-0.4745811720256028,0.49024031830700304,0.21763233968201803,0.9648214903326058,-0.4745811720256028,0.6666666666666666,10.84019487200289,17.901666627624778,9.0,1.0,2.0,509.78900000000016,180.73,2.0,11.0,4.0,33.0,0.0,1280.2546972293023,1.3867999999999998,100.99320000000003,4.0,4.0,3.0,0.14285714285714285,1,
66544954,CC(C)(C)NC(=O)COC1=C(C=C(C(=C1)Br)CNN2C(=NN=N2)N)OC,-0.49285624857424626,0.49285624857424626,0.20205405400193638,0.7526941328593373,-0.49285624857424626,0.6538461538461539,25.949973385878998,0.0,6.0,1.0,2.0,428.29100000000017,129.21,3.0,8.0,7.0,26.0,0.0,733.8841828859553,1.0635999999999999,99.37880000000003,2.0,2.0,1.0,0.4666666666666667,1,
164697352,CC[C@@]1(C[C@H]2CC[C@@H]1N2C(=O)CN3C(=NN=N3)N)C(=O)OCC,-0.46550306825306437,0.46550306825306437,0.1935390833729961,0.7792356949360069,-0.46550306825306437,0.6521739130434783,15.370440161812713,5.969305287951849,5.0,2.0,2.0,322.3690000000001,116.23,1.0,7.0,5.0,23.0,0.0,586.9344110870079,-0.02189999999999892,79.85940000000002,3.0,1.0,3.0,0.7857142857142857,1,
86246766,CC(=O)C1=CC=CC=C1CN2C(=NN=N2)N,-0.3666305180408283,0.3666305180408283,0.14566775862193193,0.6067431707241374,-0.3666305180408283,0.75,5.733667477162185,0.0,5.0,1.0,2.0,217.23199999999997,86.69,1.0,5.0,3.0,16.0,0.0,500.26179160948874,0.5062000000000001,57.77790000000001,2.0,2.0,1.0,0.2,1,
5424481,C1=CC=NC(=C1)/C=N\NC(=O)CN2N=C(N=N2)N,-0.3651534162025255,0.3651534162025255,0.17183245620806725,0.6283771663806794,-0.3651534162025255,0.6666666666666666,5.733667477162185,0.0,7.0,1.0,2.0,246.23399999999998,123.97,2.0,7.0,4.0,18.0,0.0,526.1757705414282,-1.1993999999999994,62.2031,2.0,2.0,2.0,0.1111111111111111,1,
95219561,C[C@H]1CN(CCN1C(=O)CN2C(=NN=N2)N)C3=CC=CC=C3C,-0.3674892480603049,0.3674892480603049,0.1615767330392289,0.6118753133056415,-0.3674892480603049,0.6521739130434783,15.533486938863142,0.0,6.0,1.0,2.0,315.38100000000003,93.17,1.0,6.0,3.0,23.0,0.0,672.8516869170816,0.3010200000000003,86.79640000000003,3.0,2.0,2.0,0.4666666666666667,1,
6867263,C1=CC(=CC(=C1)[N+](=O)[O-])/C=N/NC(=O)CN2C(=NN=N2)N,-0.36662801568432707,0.36662801568432707,0.17830798685000346,0.6362080008395987,-0.36662801568432707,0.5714285714285714,5.733667477162185,0.0,7.0,1.0,2.0,290.243,154.22,2.0,8.0,5.0,21.0,0.0,664.8516869170817,-0.6861999999999999,71.0625,2.0,2.0,1.0,0.1,1,
125742703,CC1=CC=C(C=C1)COC2=C(C=C(C=C2Br)/C=N\NC(=O)CN3C(=NN=N3)N)Br,-0.4865349291993039,0.4865349291993039,0.15963083093001113,0.7480312967181706,-0.4865349291993039,0.7241379310344828,10.470530430962235,0.0,6.0,1.0,2.0,523.1890000000001,120.30999999999999,2.0,7.0,7.0,29.0,0.0,969.767619242711,2.8180199999999997,115.3191,3.0,3.0,1.0,0.16666666666666666,1,
99972667,C1C[C@H](N(C1)C(=O)CN2C(=NN=N2)N)C3=NC=CS3,-0.366628022510558,0.366628022510558,0.17226694526020744,0.6112458525145974,-0.366628022510558,0.5789473684210527,10.633577208012664,0.0,6.0,1.0,2.0,279.329,102.82000000000001,1.0,7.0,3.0,19.0,0.0,538.3651257826615,0.07550000000000023,68.03140000000002,3.0,2.0,3.0,0.5,1,
9564070,CN(C)C1=C(C=C(C=C1)/C=N/NC(=O)CN2C(=NN=N2)N)Br,-0.376749661864726,0.376749661864726,0.1633921809388585,0.6382460293666774,-0.376749661864726,0.6363636363636364,10.633577208012664,0.0,7.0,1.0,2.0,367.211,114.32,2.0,7.0,5.0,22.0,0.0,665.0967994149181,0.23409999999999992,86.43510000000002,2.0,2.0,1.0,0.25,1,
88676042,C1CCC(C1)(C(=O)O)O/N=C(/C2=CSC(=N2)N)\C(=O)N[C@H]3[C@H]4N(C3=O)C(=C(CS4)CSC5=NN=NN5N)C(=O)O,-0.4782106159423819,0.4782106159423819,0.22060343806374846,0.8303691181955852,-0.4782106159423819,0.575,31.9437697248528,11.938610575903699,8.0,4.0,2.0,610.6600000000001,254.13,5.0,15.0,10.0,40.0,0.0,1364.3688221740163,-0.925399999999996,141.35910000000004,5.0,2.0,4.0,0.45,1,
6877475,C=CCOC1=C(C=C(C=C1Br)Br)/C=N/NC(=O)CN2C(=NN=N2)N,-0.4876731190559698,0.4876731190559698,0.17507940315393275,0.7491695024359257,-0.4876731190559698,0.625,10.470530430962235,0.0,6.0,1.0,2.0,459.10200000000015,120.30999999999999,2.0,7.0,7.0,24.0,0.0,737.3939578902823,1.4953999999999996,95.50010000000002,2.0,2.0,1.0,0.15384615384615385,1,
57545362,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C(=C2)F)N3CCC(CC3)N4N=C(N=N4)N)F,-0.4420459877368188,0.4420459877368188,0.19995933700034044,0.8563641117200368,-0.4420459877368188,0.4838709677419355,20.687228765819043,6.093240070938415,6.0,2.0,2.0,436.42300000000023,131.5,2.0,8.0,5.0,31.0,0.0,921.1630856443442,0.8362999999999992,105.37010000000004,4.0,2.0,3.0,0.5,1,
5424449,COC1=CC=CC(=C1)/C=N\NC(=O)CN2N=C(N=N2)N,-0.49674486594666,0.49674486594666,0.18837313633227515,0.7599677909605345,-0.49674486594666,0.7,10.470530430962235,0.0,6.0,1.0,2.0,275.272,120.30999999999999,2.0,7.0,5.0,20.0,0.0,596.0058008566796,-0.5857999999999997,70.9601,2.0,2.0,1.0,0.18181818181818182,1,
161646222,CC1=C(C(=C(C2=C1N=C(O2)C)OCCC(C)C3=CC=C(C=C3)F)OCCN4C(=NN=N4)N)C(=O)C.CC1=C(C(=C(C2=C1N=C(O2)C)OCCC(C)C3=CC=C(C=C3)F)OCCN4N=C(N=N4)N)C(=O)C,-0.48682125085230615,0.48682125085230615,0.19148953162972696,0.7472171705477106,-0.48682125085230615,0.6285714285714286,39.24908864363126,0.0,12.0,2.0,2.0,965.0319999999995,262.35999999999996,2.0,18.0,20.0,70.0,0.0,3020.6587544620083,8.01328000000001,252.27779999999933,8.0,8.0,4.0,0.375,1,
67410806,C[C@H](C(C)C)[C@]1(CC[C@@]2([C@H]3CC[C@H]4[C@]5(COC[C@]4(C3=CC[C@]2([C@@H]1C(=O)O)C)C[C@H]([C@@H]5OCC6CCCN6)N7N=C(N=N7)N)C)C)C,-0.48099556500680374,0.48099556500680374,0.14508666438937382,0.7881418191718572,-0.48099556500680374,0.7608695652173914,25.63070938360932,5.969305287951849,6.0,1.0,2.0,638.8979999999999,137.41,3.0,8.0,7.0,46.0,0.0,1331.1855348093507,5.5221000000000044,175.60389999999956,7.0,1.0,3.0,0.8888888888888888,1,
13262002,CC(C)(C(=O)N)O/N=C(/C1=CSC(=N1)NC(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)\C(=O)N[C@H]5[C@@H]6N(C5=O)C(=C(CS6)CSC7=NN=NN7N)C(=O)O,-0.4765606782786347,0.4765606782786347,0.17830355718831103,0.8287191805318379,-0.4765606782786347,0.7192982456140351,32.15403093401842,5.969305287951849,8.0,4.0,2.0,825.9589999999997,245.93,5.0,15.0,15.0,57.0,0.0,2193.152022119715,2.7628999999999997,214.21599999999972,7.0,5.0,4.0,0.21621621621621623,1,
49765240,COC(=O)C(=C)C(C1=CC=C(C=C1)Cl)N2C(=NN=N2)N,-0.46560061537457026,0.46560061537457026,0.17846189146446828,0.8007777479619089,-0.46560061537457026,0.7,10.470530430962235,5.969305287951849,5.0,1.0,2.0,293.71400000000006,95.92,1.0,6.0,4.0,20.0,0.0,607.7427970062133,1.2272999999999996,72.97640000000001,2.0,2.0,1.0,0.16666666666666666,1,
4076074,COC1=CC(=C(C(=C1)[N+](=O)[O-])O)C=NNC(=O)CN2N=C(N=N2)N,-0.5016328670178101,0.5016328670178101,0.22672057168294782,0.8162322335736024,-0.5016328670178101,0.5416666666666666,15.577057825802939,5.687386274683562,7.0,1.0,2.0,336.26800000000003,183.67999999999998,3.0,10.0,6.0,24.0,0.0,765.3311530081854,-0.9719999999999995,79.27929999999999,2.0,2.0,1.0,0.18181818181818182,1,
67408445,CCN(CC)C(C)(CCOC)CO[C@H]1[C@@H](C[C@@]23COC[C@@]1([C@@H]2CC[C@H]4C3=CC[C@@]5([C@@]4(CC[C@]([C@H]5C(=O)O)(C)[C@H](C)C(C)C)C)C)C)N6N=C(N=N6)N,-0.48099556500680374,0.48099556500680374,0.14512208471678908,0.7881418191718572,-0.48099556500680374,0.75,25.050783733403037,5.969305287951849,6.0,1.0,2.0,727.0479999999999,137.85,2.0,9.0,13.0,52.0,0.0,1447.4988734127205,6.907100000000006,202.3981999999992,6.0,1.0,2.0,0.9024390243902439,1,
9605295,COC1=C(C=CC(=C1/C=N/N2C(=NN=N2)N)C(=O)O)O,-0.5042380811166451,0.5042380811166451,0.23740053048239154,0.8402374998952737,-0.5042380811166451,0.6,20.683585220643646,5.969305287951849,6.0,1.0,2.0,278.22799999999995,148.73999999999998,3.0,8.0,4.0,20.0,0.0,650.6729885277525,-0.45010000000000033,66.83949999999999,2.0,2.0,1.0,0.1,1,
136776045,COC1=C(C=C(C(=C1)/C=N\NC(=O)CN2C(=NN=N2)N)Br)O,-0.5042272771927665,0.5042272771927665,0.21022584477437525,0.7657236492513766,-0.5042272771927665,0.5909090909090909,15.57705782580294,0.0,6.0,1.0,2.0,370.167,140.54,3.0,8.0,5.0,22.0,0.0,680.0590277693724,-0.11769999999999953,80.3249,2.0,2.0,1.0,0.18181818181818182,1,
72848391,CCC(=O)N1CCC2=C(C13CCN(CC3)C(=O)CN4C(=NN=N4)N)N=CN2,-0.366628022519169,0.366628022519169,0.18121829058812772,0.6106519140837611,-0.366628022519169,0.5185185185185185,20.51746545981035,0.0,6.0,2.0,2.0,373.421,138.92000000000002,2.0,7.0,3.0,27.0,0.0,815.8504260722299,-0.7089999999999974,94.01710000000003,4.0,2.0,4.0,0.625,1,
71606976,COC(=O)[C@@H](CC1=CC=C(C=C1)O)N2C(=NN=N2)N,-0.5079666451552963,0.5079666451552963,0.21361990579810716,0.8386926701906281,-0.5079666451552963,0.6842105263157895,15.577057825802939,5.969305287951849,5.0,1.0,2.0,263.257,116.14999999999999,2.0,7.0,4.0,19.0,0.0,539.6722167369813,-0.08230000000000015,65.09320000000002,2.0,2.0,1.0,0.2727272727272727,1,
131897385,C1CN(C1C2=CC=C(C=C2)F)C(=O)CN3C(=NN=N3)N,-0.36662802251062904,0.36662802251062904,0.1632062755404292,0.6111667122192224,-0.36662802251062904,0.7,10.633577208012664,0.0,5.0,1.0,2.0,276.275,89.93,1.0,5.0,3.0,20.0,0.0,597.2234775074099,0.368,67.70040000000002,3.0,2.0,2.0,0.3333333333333333,1,
5405306,C1=CC=C2C(=C1)C=CC=C2/C=N\NC(=O)CN3C(=NN=N3)N,-0.36662801568432707,0.36662801568432707,0.14452342432061782,0.6281243856459235,-0.36662801568432707,0.7727272727272727,5.733667477162185,0.0,6.0,1.0,2.0,295.306,111.08,2.0,6.0,4.0,22.0,0.0,809.4304100382352,0.5587999999999995,81.9141,3.0,3.0,1.0,0.07142857142857142,1,
102026432,C1CC(CCC1N2C(=NN=N2)N)N3C(=NN=N3)N,-0.36663157668921115,0.36663157668921115,0.15793572304239742,0.6066877459600757,-0.36663157668921115,0.7777777777777778,11.46733495432437,0.0,10.0,0.0,1.0,250.27,139.24,2.0,8.0,2.0,18.0,0.0,455.3856321775595,-0.8195999999999992,61.0008,3.0,2.0,2.0,0.75,1,
948080,C1=CC=C(C=C1)OC2=CC=CC(=C2)C=NNC(=O)CN3N=C(N=N3)N,-0.4573608272788461,0.4573608272788461,0.16708583912693584,0.7205837522927384,-0.4573608272788461,0.76,10.470530430962235,0.0,6.0,1.0,2.0,337.343,120.30999999999999,2.0,7.0,6.0,25.0,0.0,846.5095283009521,1.1978999999999993,90.92410000000002,3.0,3.0,1.0,0.0625,1,
511450,C([C@@H]1[C@H]([C@H]([C@@H](O1)N2C(=NN=N2)N)O)O)O,-0.3935668429849666,0.3935668429849666,0.22605396317164167,0.6359268479225121,-0.3935668429849666,0.6,25.790112615484354,0.0,5.0,0.0,1.0,217.185,139.54,4.0,8.0,2.0,15.0,0.0,320.53423044169455,-3.133199999999999,45.238800000000005,2.0,1.0,2.0,0.8333333333333334,1,
5424407,C1OC2=C(O1)C=C(C=C2)/C=N\NC(=O)CN3N=C(N=N3)N,-0.453595061517458,0.453595061517458,0.2143251940334159,0.7168179865315555,-0.453595061517458,0.6666666666666666,15.207393384762284,0.0,6.0,1.0,2.0,289.255,129.54,2.0,8.0,4.0,21.0,0.0,667.0967994149181,-0.8656999999999995,70.5311,3.0,2.0,2.0,0.18181818181818182,1,
46181163,CCCN[C@@](C)(CO[C@H]1[C@@H](CC23COC[C@]1([C@@H]2CC[C@H]4C3=CC[C@@]5([C@@]4(CC[C@]([C@H]5C(=O)O)(C)[C@H](C)C(C)C)C)C)C)N6N=C(N=N6)N)C(C)C,-0.48099556500680374,0.48099556500680374,0.1392822331155658,0.7881418191718572,-0.48099556500680374,0.78,25.63070938360932,5.969305287951849,6.0,1.0,2.0,697.0219999999998,137.41,3.0,8.0,11.0,50.0,0.0,1416.7019502291987,7.184400000000007,196.11589999999933,6.0,1.0,2.0,0.9,1,
141545487,CC(C)(C(=O)N)O/N=C(/C1=CSC(=N1)N)\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)CSC4=NN=NN4N)C(=O)[O-].[Na+],-0.5431946592047635,1.0,0.2775721499115411,1.5431946592047634,-0.5431946592047635,0.5897435897435898,37.3654469912461,29.557286032607934,8.0,4.0,2.0,605.6200000000001,262.74999999999994,4.0,16.0,10.0,39.0,0.0,1303.1967413177777,-6.389600000000003,133.1689,4.0,2.0,4.0,0.3888888888888889,1,
135760968,COC1=CC(=CC(=C1O)OC)C=NN2C(=NN=N2)N,-0.5016991993109979,0.5016991993109979,0.23053834508946355,0.7642138023448941,-0.5016991993109979,0.5789473684210527,20.313920779602988,0.0,6.0,0.0,1.0,264.245,120.67,2.0,8.0,4.0,19.0,0.0,556.8309332526975,-0.13970000000000027,66.43220000000001,2.0,2.0,1.0,0.2,1,
948141,CC(=NNC(=O)CN1C(=NN=N1)N)C2=C(C=C(C=C2)OC)OC,-0.4966240200273006,0.4966240200273006,0.2046305075132725,0.7581292083265416,-0.4966240200273006,0.5652173913043478,15.207393384762284,0.0,6.0,1.0,2.0,319.3250000000001,129.54,2.0,8.0,6.0,23.0,0.0,694.5784318651733,-0.18709999999999982,82.12910000000004,2.0,2.0,1.0,0.3076923076923077,1,
131951643,CC(C)C1C=CCN1C(=O)CN2C(=NN=N2)N,-0.3666280225058352,0.3666280225058352,0.16736579757709927,0.6114354666521086,-0.3666280225058352,0.7058823529411765,10.633577208012664,0.0,5.0,1.0,2.0,236.279,89.93,1.0,5.0,3.0,17.0,0.0,417.00163943031856,-0.3216999999999996,61.70840000000001,2.0,1.0,2.0,0.6,1,
49765171,C1=CC=C(C=C1)/C=C(\CN2C(=NN=N2)N)/C#N,-0.3666302075641495,0.3666302075641495,0.12884094875344074,0.6067653661956424,-0.3666302075641495,0.7647058823529411,5.733667477162185,0.0,6.0,0.0,1.0,226.24299999999997,93.41,1.0,5.0,3.0,17.0,0.0,547.2242883554453,0.8624799999999997,62.26140000000001,2.0,2.0,1.0,0.09090909090909091,1,
134704021,C1CO[C@@H]([C@H](N1C(=O)CN2C(=NN=N2)N)C3=CC=CC=C3)CO,-0.39357843504318574,0.39357843504318574,0.18106248961813667,0.6382885607312649,-0.39357843504318574,0.6521739130434783,20.47696755665342,0.0,5.0,1.0,2.0,318.33700000000005,119.39,2.0,7.0,4.0,23.0,0.0,631.06773875471,-0.7836999999999985,79.95120000000001,3.0,2.0,2.0,0.42857142857142855,1,
140567873,C[C@H](C(C)C)[C@]1(CC[C@@]2([C@H]3CC[C@@H]4[C@@]5(C3=CC[C@]2([C@@H]1C(=O)O)C)C[C@H]([C@@H](C4(COC5)C)OCC(CO)(CO)O)N6N=C(N=N6)N)C)C,-0.48099556500680374,0.48099556500680374,0.1661647306393638,0.7881418191718572,-0.48099556500680374,0.723404255319149,35.63350296412511,5.969305287951849,5.0,1.0,2.0,659.8690000000001,186.07000000000002,5.0,10.0,9.0,47.0,0.0,1347.433390299313,3.485800000000003,173.70059999999967,6.0,1.0,2.0,0.8857142857142857,1,
