Compound_CID,SMILES,MinPartialCharge,MaxAbsPartialCharge,StdPartialCharge,ChargeRange,N_O_MinCharge,Frac_NegativeAtoms,PEOE_VSA1,PEOE_VSA14,N_coord,O_coord,coord_types,MolecularWeight,TPSA,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,FormalCharge,Complexity,LogP,MolarRefractivity,RingCount,AromaticRing,HeteroRing,FSP3,rdkit_ok,fail_reason
903588,CC1=CC(=NO1)NC(=O)C2=C(C=NN2C)Cl,-0.3595413474485986,0.3595413474485986,0.1843533160291203,0.6357593172643954,-0.3595413474485986,0.5,9.83988354097968,0.0,3.0,1.0,2.0,240.65,72.95000000000002,1.0,4.0,2.0,16.0,0.0,486.380744675396,1.6222199999999998,57.411200000000015,2.0,2.0,2.0,0.2222222222222222,1,
3897208,CC1=C(C=CC=C1[N+](=O)[O-])N=NC2=C(NN(C2=O)C(=S)N)C3=CC=C(C=C3)[N+](=O)[O-],-0.3743868456522555,0.3743868456522555,0.1778048998680644,0.6756216108098807,-0.3743868456522555,0.5333333333333333,5.733667477162185,5.559266895052008,6.0,0.0,1.0,427.40200000000016,174.81,2.0,8.0,5.0,30.0,0.0,1214.032981636254,3.475320000000001,111.3359,3.0,3.0,1.0,0.0588235294117647,1,
16189967,CN1C=C(C(=N1)C2=CC(=CC=C2)Cl)CN3CCCC(C3)C(=O)C4=CC=CS4,-0.2982127880993069,0.2982127880993069,0.1105769965579933,0.4748379477160783,-0.2982127880993069,0.5925925925925926,0.0,0.0,3.0,1.0,2.0,399.9470000000002,38.13,0.0,4.0,5.0,27.0,0.0,903.4287271977836,4.896900000000004,110.30450000000005,4.0,3.0,3.0,0.3333333333333333,1,
2957832,CC(C)C1=NN(C(C1)(C(F)(F)F)O)C(=O)C(=O)NC2=CC=CC=C2OC,-0.4945792631355245,0.4945792631355245,0.2182764961582475,0.9329895718693628,-0.4945792631355245,0.6538461538461539,15.160178952647088,17.990657976146487,1.0,2.0,2.0,373.3310000000001,91.23,2.0,5.0,3.0,26.0,0.0,707.7990128660742,2.1289,86.36450000000004,2.0,1.0,1.0,0.4375,1,
16192147,C1CC(OC1)CN(CC2=CC=NC=C2)CC3=C(NN=C3)C4=CC5=CC=CC=C5O4,-0.4544562176328132,0.4544562176328132,0.1462606781950117,0.6074952070234378,-0.4544562176328132,0.5517241379310345,9.154013890853395,0.0,3.0,0.0,1.0,388.4710000000002,67.18,1.0,5.0,7.0,29.0,0.0,1006.7989380926706,4.399100000000004,111.12070000000004,5.0,4.0,4.0,0.3043478260869565,1,
24794252,CCN(CCN1C=CC=N1)C(=O)C2=NOC(=C2)COC3=CC(=C(C=C3)F)F,-0.4854368545706251,0.4854368545706251,0.1864090198829583,0.7610371813315486,-0.4854368545706251,0.4814814814814814,14.159867621623874,0.0,3.0,1.0,2.0,376.36300000000006,73.39,0.0,5.0,8.0,27.0,0.0,857.342698043854,2.890600000000002,90.99750000000004,3.0,3.0,2.0,0.2777777777777778,1,
3106405,CC1=NN(C(=O)C1N=NC2=CC=C(C=C2)S(=O)(=O)N)C(=S)N,-0.3743338054784554,0.3743338054784554,0.1718864482696851,0.6559242881437324,-0.3743338054784554,0.6818181818181818,5.733667477162185,0.0,4.0,1.0,2.0,340.3900000000001,143.57,2.0,7.0,3.0,22.0,0.0,746.7612669530288,0.248,82.85960000000001,2.0,1.0,1.0,0.1818181818181818,1,
3758868,CN(C)C(=O)C1=CN=C(C=C1)N2C=CC=N2,-0.3447214233241819,0.3447214233241819,0.1569524037696166,0.5991228447789949,-0.3447214233241819,0.5,4.899909730850478,0.0,3.0,1.0,2.0,216.24400000000003,51.02,0.0,3.0,2.0,16.0,0.0,455.2492345220167,0.9691,59.37650000000003,2.0,2.0,2.0,0.1818181818181818,1,
16952748,CCOC(=O)C1=C(SC2=C1CCC2)NC(=O)C3=CC(=NN3C)C,-0.4623055767560455,0.4623055767560455,0.1831068952506571,0.8032409943942203,-0.4623055767560455,0.6086956521739131,10.05365155780638,5.969305287951849,2.0,2.0,2.0,333.413,73.22,1.0,5.0,4.0,23.0,0.0,745.3405981270691,2.707720000000001,88.19870000000003,3.0,2.0,2.0,0.4375,1,
6465535,CCN1C=CC(=N1)C(=O)N2CCN(CC2)C3=NC=CC=N3,-0.3372756681801162,0.3372756681801162,0.1708496241632353,0.6112463002829747,-0.3372756681801162,0.4761904761904761,9.799819461700956,0.0,5.0,1.0,2.0,286.33899999999994,67.15,0.0,5.0,3.0,21.0,0.0,579.5106883588431,0.6553999999999995,78.04950000000004,3.0,2.0,3.0,0.4285714285714285,1,
16190730,CCC1=NN(C(=C1)C(=O)N2CCCC(C2)C(=O)C3=CC=CC4=CC=CC=C43)C,-0.3365896741151088,0.3365896741151088,0.1311103699365259,0.6082315573183468,-0.3365896741151088,0.6785714285714286,4.899909730850478,0.0,2.0,2.0,2.0,375.472,55.2,0.0,3.0,4.0,28.0,0.0,1008.1992764706704,3.870800000000004,109.49200000000005,4.0,3.0,2.0,0.3478260869565217,1,
850355,CC1=CC=CC=C1NC(=O)C2=C(N(N=C2)C3=CC=CC=C3)C,-0.3216430895256295,0.3216430895256295,0.1229429146962877,0.58029420011559,-0.3216430895256295,0.7272727272727273,5.316788604006331,0.0,2.0,1.0,2.0,291.35400000000004,46.92,1.0,2.0,3.0,22.0,0.0,787.9154500293529,3.7414400000000025,87.43320000000003,3.0,3.0,1.0,0.1111111111111111,1,
798547,CC1=CC=C(C=C1)NC(=O)CN2C3=C(CCC3)C(=N2)C(F)(F)F,-0.3244822152375123,0.434948434675357,0.1667308001199587,0.7594306499128693,-0.3244822152375123,0.6956521739130435,5.316788604006331,6.176298517443475,2.0,1.0,2.0,323.3179999999999,46.92,1.0,2.0,3.0,23.0,0.0,701.7319645713013,3.337720000000002,79.06270000000002,3.0,2.0,1.0,0.375,1,
71797463,COC1=C(C=C(C=C1)CC(=O)NCC2=NN(C(=C2)C3=CC=CS3)C4CCCC4)OC,-0.4928699752385654,0.4928699752385654,0.1715319514059902,0.7171124192133836,-0.4928699752385654,0.6333333333333333,14.790514511606428,0.0,2.0,1.0,2.0,425.5540000000002,65.38,1.0,5.0,8.0,30.0,0.0,957.6444128959148,4.602800000000003,118.14170000000006,4.0,3.0,2.0,0.391304347826087,1,
23723322,C1C(ON=C1C2=CN=CC=C2)CN3C(=CC(=N3)C4=CC=CC=C4)C(=O)NCC5=CC(=CC=C5)Br,-0.3898464554086009,0.3898464554086009,0.1361714630598427,0.6591930634800859,-0.3898464554086009,0.6176470588235294,10.154377187742964,0.0,4.0,1.0,2.0,516.3990000000001,81.4,1.0,5.0,7.0,34.0,0.0,1284.3948396801577,4.830800000000004,133.23919999999995,5.0,4.0,3.0,0.1538461538461538,1,
1576280,C1=CC=C(C=C1)C2=NNC(=C2)C(=O)NNC(=O)/C=C/C(=O)O,-0.478071506019173,0.478071506019173,0.2009432087443981,0.8060733258442836,-0.478071506019173,0.6363636363636364,5.106527394840706,5.969305287951849,1.0,3.0,2.0,300.27400000000006,124.18,4.0,4.0,4.0,22.0,0.0,692.6493580603827,0.4784999999999995,76.40840000000001,2.0,2.0,1.0,0.0,1,
71802114,CC1=CC(=NN1C2=NC(=CS2)CCNC(=O)C3=CC4=C(N3)C=C(C=C4)OC)C,-0.4966869809414476,0.4966869809414476,0.1693273320958384,0.7639293161271464,-0.4966869809414476,0.5,15.037630078753589,0.0,3.0,1.0,2.0,395.48800000000017,84.83,2.0,5.0,6.0,28.0,0.0,1106.2867822579417,3.408040000000001,109.59790000000002,4.0,4.0,3.0,0.25,1,
940652,C1CCN(CC1)C2=NC(=O)/C(=C/C3=C(NN=C3)C4=CC=CC=C4)/S2,-0.3507997309505071,0.3507997309505071,0.136615874218209,0.6365999317243386,-0.3507997309505071,0.625,4.899909730850478,0.0,2.0,1.0,2.0,338.43600000000004,61.35,1.0,4.0,2.0,24.0,0.0,776.4556204480147,3.5329000000000024,97.45770000000002,4.0,2.0,3.0,0.2777777777777778,1,
49723929,CN1C=C(C(=N1)OC)C(=O)NCCOC2=CC=CC3=C2N=CC=C3,-0.4894659117895908,0.4894659117895908,0.2003066786546675,0.7474883778667349,-0.4894659117895908,0.5,14.790514511606428,0.0,3.0,1.0,2.0,326.35600000000005,78.27000000000001,1.0,5.0,6.0,24.0,0.0,826.8705251533215,1.7856999999999994,89.33120000000004,3.0,3.0,2.0,0.2352941176470588,1,
1298014,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)CN(C3=CC=C(C=C3)OC)S(=O)(=O)C4=CC=C(C=C4)F,-0.4967658812801366,0.4967658812801366,0.1697298050558807,0.7917286555911645,-0.4967658812801366,0.6486486486486487,10.05365155780638,0.0,2.0,1.0,2.0,524.5740000000003,102.64,1.0,5.0,8.0,37.0,0.0,1528.2450641683515,3.4661200000000028,138.30249999999987,4.0,4.0,1.0,0.1538461538461538,1,
25843656,CN1C=CC(=N1)C(=O)NC2=NN=C(O2)C3=CC=CO3,-0.4592261925438105,0.4592261925438105,0.2229962378876325,0.7817093598584751,-0.4592261925438105,0.5789473684210527,8.834301874106695,6.014658705012475,4.0,1.0,2.0,259.225,98.98,1.0,6.0,3.0,19.0,0.0,671.2835281810767,1.3153999999999997,63.1612,3.0,3.0,3.0,0.0909090909090909,1,
573172,CC1=CC(=NN1)C(=O)NN=CC2=CC=CS2,-0.2820615451401582,0.2913434024294843,0.1515601655843181,0.5734049475696426,-0.2820615451401582,0.6875,0.0,0.0,2.0,1.0,2.0,234.284,70.14,2.0,4.0,3.0,16.0,0.0,477.8503246722446,1.54352,62.703900000000026,2.0,2.0,2.0,0.1,1,
1190985,CC1=C(C(=CC=C1)C)N2C(=CC(=C2C)/C=C/3\C(=O)NN(C3=O)C4=CC=CC=C4)C,-0.3173644946694385,0.3173644946694385,0.1333409999409476,0.5995608764848811,-0.3173644946694385,0.7586206896551724,4.567099647791355,0.0,1.0,2.0,2.0,385.4670000000001,54.34,1.0,2.0,3.0,29.0,0.0,1112.0314656450823,4.172380000000003,114.76470000000002,4.0,3.0,2.0,0.1666666666666666,1,
721749,CC1=C(C2=CC=CC=C2N1)C=NNC(=O)C3=NNC(=C3)C(C)(C)C,-0.3580615745096557,0.3580615745096557,0.1397335607668644,0.6494051492098102,-0.3580615745096557,0.625,4.9839785209472085,0.0,2.0,1.0,2.0,323.4000000000001,85.93,3.0,3.0,3.0,24.0,0.0,887.6562324882884,3.2608200000000016,95.38360000000004,3.0,3.0,2.0,0.2777777777777778,1,
1355983,C1=CC=C(C=C1)N2C=C(C(=N2)C3=CC=C(C=C3)C4=NN(C=C4CO)C5=CC=CC=C5)CO,-0.3915363136323066,0.3915363136323066,0.1206131306991339,0.4897639701612676,-0.3915363136323066,0.625,10.213054789681411,0.0,4.0,0.0,1.0,422.48800000000017,76.10000000000001,2.0,4.0,6.0,32.0,0.0,1191.2556724471435,4.376600000000004,123.4036,5.0,5.0,2.0,0.0769230769230769,1,
71810244,CN1C(=CC(=N1)C2=CC(=CC=C2)OC)C(=O)NC3=CN(N=C3)C4CCOCC4,-0.4967444741287274,0.4967444741287274,0.1735873363616911,0.7702698693158706,-0.4967444741287274,0.5357142857142857,14.790514511606428,0.0,4.0,1.0,2.0,381.4360000000002,83.2,1.0,5.0,5.0,28.0,0.0,940.086070640588,2.896000000000001,104.46620000000004,4.0,3.0,3.0,0.35,1,
2819990,C1=CC(=CC(=C1)[N+](=O)[O-])C2=NN(C=C2)C(=O)C3=CC=C(C=C3)Cl,-0.266736670191588,0.2776529598705786,0.1387704553624256,0.5443896300621667,-0.266736670191588,0.5652173913043478,0.0,0.0,3.0,1.0,2.0,327.727,78.03,0.0,4.0,3.0,23.0,0.0,857.0637855885257,3.800200000000002,85.49790000000002,3.0,3.0,1.0,0.0,1,
16025861,CC1=CC(=CC=C1)C2=NOC(=N2)C3=NNC(=C3)C(C)C,-0.331811963415303,0.331811963415303,0.1400113800748016,0.6100471985711724,-0.331811963415303,0.75,4.523094936973348,0.0,3.0,0.0,1.0,268.32,67.6,1.0,4.0,3.0,20.0,0.0,706.9808702917585,3.558520000000001,76.14170000000003,3.0,3.0,2.0,0.2666666666666666,1,
16192106,CC1=NN(C(=C1CN2CCN(C(C2)CCO)C3CCCCC3)Cl)C,-0.3963137893884283,0.3963137893884283,0.1283584183419667,0.527281289384946,-0.3963137893884283,0.5416666666666666,5.106527394840706,0.0,4.0,0.0,1.0,354.9260000000001,44.53,1.0,4.0,5.0,24.0,0.0,514.3857727110608,2.5832200000000007,97.30180000000006,3.0,1.0,2.0,0.8333333333333334,1,
3236961,CC1=C(C(=NN1)C)S(=O)(=O)N2CCCC(C2)C(=O)N3CCC4=CC=CC=C43,-0.3115364379110387,0.3115364379110387,0.1392309211144503,0.5577867288157898,-0.3115364379110387,0.6296296296296297,4.899909730850478,0.0,1.0,1.0,2.0,388.4930000000001,86.36999999999999,1.0,4.0,3.0,27.0,0.0,928.1745697092936,2.01654,102.04350000000002,4.0,2.0,3.0,0.4736842105263157,1,
2870810,C1C2CC3CC1CC(C2)(C3)N4C=C(C(=N4)C(=O)NC5=CC6=CC=CC=C6C=C5)Br,-0.3205405467234953,0.3205405467234953,0.11414116052296,0.5973807263246309,-0.3205405467234953,0.7931034482758621,5.316788604006331,0.0,2.0,1.0,2.0,450.38000000000005,46.92,1.0,2.0,3.0,29.0,0.0,1056.894519214804,5.976400000000004,117.97420000000002,7.0,3.0,1.0,0.4166666666666667,1,
91624016,C1=CC(=CC(=C1)Cl)S(=O)(=O)N2C(=CC(=O)N2)N,-0.3828956669442685,0.3828956669442685,0.1783586792311914,0.6656549698624995,-0.3828956669442685,0.6470588235294118,5.733667477162185,0.0,2.0,0.0,1.0,273.701,97.95,2.0,4.0,2.0,17.0,0.0,685.6346955538924,0.6490000000000002,63.5009,2.0,2.0,1.0,0.0,1,
85930,CC1=C(C(=O)N(N1)C2=CC=CC=C2)C=C3C(=NN(C3=O)C4=CC=CC=C4)C,-0.2946974515200493,0.2946974515200493,0.1377398733401292,0.5748404249977423,-0.2946974515200493,0.7037037037037037,0.0,0.0,2.0,1.0,2.0,358.4010000000001,70.46000000000001,1.0,3.0,3.0,27.0,0.0,1095.8499356131108,3.280120000000002,106.1407,4.0,3.0,2.0,0.0952380952380952,1,
27651871,CCOC(=O)C1=C(NN=C1)S(=O)(=O)N2CCN(CC2)C3=CC(=CC=C3)OC,-0.496687832637981,0.496687832637981,0.2009548352494192,0.8389496465026642,-0.496687832637981,0.4814814814814814,14.373635638450576,5.969305287951849,2.0,1.0,2.0,394.4530000000002,104.83,1.0,7.0,6.0,27.0,0.0,864.2670617602947,1.1059,98.51000000000003,3.0,2.0,2.0,0.4117647058823529,1,
1190416,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)[C@@H]3CCCCN3S(=O)(=O)C4=CC=C(C=C4)Cl,-0.3185247343661583,0.3185247343661583,0.1483259708732284,0.6134873974877632,-0.3185247343661583,0.6666666666666666,5.316788604006331,0.0,2.0,1.0,2.0,488.9970000000003,93.41,1.0,4.0,5.0,33.0,0.0,1284.8530330094227,3.319720000000002,127.35950000000004,4.0,3.0,2.0,0.3043478260869565,1,
950638,CC1=C(C(=O)N(N1)C2=CC=CC=C2)C=NNC(=O)C3=CC=CC=C3F,-0.2946377040644599,0.2946377040644599,0.1522532108988105,0.5745158079148175,-0.2946377040644599,0.68,0.0,0.0,2.0,1.0,2.0,338.34200000000004,79.25,2.0,3.0,4.0,25.0,0.0,958.772954122881,2.377020000000001,92.5869,3.0,3.0,1.0,0.0555555555555555,1,
1100799,CC1=C(C(=NN1CC(=O)NCCN2CCOCC2)C(F)(F)F)Br,-0.3787927180120882,0.4358100155566889,0.1955290113469261,0.8146027335687771,-0.3787927180120882,0.4782608695652174,10.05365155780638,6.176298517443475,3.0,1.0,2.0,399.2109999999999,59.39,1.0,4.0,5.0,23.0,0.0,514.9685896288494,1.42122,79.93470000000002,2.0,1.0,2.0,0.6923076923076923,1,
2320452,CC1=NN(C(=C1)NC(=O)C2=CC=C(C=C2)[N+](=O)[O-])CCC#N,-0.3067633908792056,0.3067633908792056,0.162778887424938,0.5757349287304665,-0.3067633908792056,0.4545454545454545,5.316788604006331,0.0,4.0,1.0,2.0,299.2900000000001,113.85,1.0,5.0,5.0,22.0,0.0,714.3890703881187,2.2657,78.24360000000001,2.0,2.0,1.0,0.2142857142857142,1,
730283,CCOC(=O)C1=NN(C=C1O)C2=CC=C(C=C2)C,-0.5040195191473811,0.5040195191473811,0.2100028482141012,0.8662715563154362,-0.5040195191473811,0.6666666666666666,9.843390348640757,5.969305287951849,2.0,1.0,2.0,246.266,64.35,1.0,4.0,3.0,18.0,0.0,537.9173292348179,2.06302,65.92230000000004,2.0,2.0,1.0,0.2307692307692307,1,
2571179,C1=CC(=CC=C1N2C(=C(C(=N2)CC#N)C#N)N)Cl,-0.3824727949340943,0.3824727949340943,0.1411008343557113,0.5275261233416259,-0.3824727949340943,0.5555555555555556,5.733667477162185,0.0,5.0,0.0,1.0,257.684,91.42,1.0,4.0,2.0,18.0,0.0,637.0723619041008,2.04566,67.0184,2.0,2.0,1.0,0.0833333333333333,1,
24791356,CC(C)OC1=CC=C(C=C1)CN2CCC(CC2)N3C(=CC=N3)NC(=O)C4=CN=CC=C4,-0.491021972143683,0.491021972143683,0.15169933160388,0.7488924537546833,-0.491021972143683,0.5806451612903226,10.05365155780638,0.0,4.0,1.0,2.0,419.52900000000005,72.28,1.0,5.0,7.0,31.0,0.0,946.7876166293717,4.154700000000003,120.17120000000004,4.0,3.0,3.0,0.375,1,
16193231,CC1=C(C(=NN1CCCC(=O)N2CCN(CC2)C3=CC=C(C=C3)F)C)[N+](=O)[O-],-0.367978831186706,0.367978831186706,0.165869174710668,0.6802179354184187,-0.367978831186706,0.5357142857142857,9.799819461700956,5.687386274683562,4.0,1.0,2.0,389.431,84.51,0.0,5.0,6.0,28.0,0.0,819.6684193491594,2.676240000000001,102.78240000000008,3.0,2.0,2.0,0.4736842105263157,1,
2818970,CC(C)(C)C1=CC=C(C=C1)C2=CC(=NN2)NS(=O)(=O)C3=CC=C(C=C3)Cl,-0.2757052283315667,0.2757052283315667,0.1151295940425624,0.5382998618494974,-0.2757052283315667,0.7692307692307693,0.0,0.0,1.0,0.0,1.0,389.9080000000001,74.85,2.0,3.0,4.0,26.0,0.0,967.4419177254948,4.828400000000003,104.98420000000004,3.0,3.0,1.0,0.2105263157894736,1,
3162837,C1C(N(N=C1C2=CC=CS2)C(=O)CCl)C3=CC=CO3,-0.4670588353670489,0.4670588353670489,0.1639728000594734,0.7248429120600135,-0.4670588353670489,0.5789473684210527,4.417150937053347,0.0,1.0,1.0,2.0,294.763,45.81,0.0,4.0,3.0,19.0,0.0,563.6016118057427,3.257600000000002,74.48800000000003,3.0,2.0,3.0,0.2307692307692307,1,
91628781,C1CCN(C(C1)C2=CC(=NN2)C(=O)N)C(=O)C3=NNC(=O)C=C3,-0.3642005471374598,0.3642005471374598,0.1933187153733286,0.6385532982402056,-0.3642005471374598,0.6086956521739131,10.633577208012664,0.0,2.0,2.0,2.0,316.321,137.83,3.0,5.0,3.0,23.0,0.0,744.8360405103489,-0.0406999999999994,79.5918,3.0,2.0,3.0,0.3571428571428571,1,
49667796,CC1=CC=C(C=C1)NC(=O)C2=C(N(N=C2)C3=NC=C(C=C3)C4=NC(=NO4)C5CC5)C,-0.3339251950853008,0.3339251950853008,0.1476798814262734,0.592922473702586,-0.3339251950853008,0.6333333333333333,9.83988354097968,0.0,5.0,1.0,2.0,400.4420000000002,98.73,1.0,6.0,5.0,30.0,0.0,1171.8315020921282,4.063840000000003,110.49520000000004,5.0,4.0,3.0,0.2272727272727272,1,
17168212,CC1CCC2=C(C1)SC(=N2)NC(=O)C3=CC=NN3C,-0.2964853007114291,0.2964853007114291,0.1512628342892511,0.5716836078498428,-0.2964853007114291,0.631578947368421,0.0,0.0,3.0,1.0,2.0,276.365,59.81,1.0,4.0,2.0,19.0,0.0,591.3369492992524,2.2537000000000003,74.46420000000002,3.0,2.0,2.0,0.4615384615384615,1,
30868468,CC1=CC(=C2C(=C1)SC(=N2)N(CCN3C=CC=N3)C(=O)C4=CC=CS4)C,-0.2813951860735333,0.2813951860735333,0.1319926222658265,0.5510828337654143,-0.2813951860735333,0.6538461538461539,0.0,0.0,3.0,1.0,2.0,382.5140000000001,51.02,0.0,5.0,5.0,26.0,0.0,1003.8182868077556,4.518140000000003,107.31650000000003,4.0,4.0,3.0,0.2105263157894736,1,
71781162,C1CCC(C1)SCC(=O)N2CCC(CC2)CN3C=CC=N3,-0.3419640405428211,0.3419640405428211,0.1284404235554677,0.5740363229599411,-0.3419640405428211,0.6190476190476191,4.899909730850478,0.0,2.0,1.0,2.0,307.463,38.13,0.0,3.0,5.0,21.0,0.0,410.9006043573299,2.797500000000001,86.24500000000005,3.0,1.0,2.0,0.75,1,
3240419,CC1=C(C=C(C=C1)Cl)N2CCN(CC2)C(=O)C3CCN(CC3)S(=O)(=O)C4=C(N(N=C4C)C)C,-0.3677249791534902,0.3677249791534902,0.1420693276931935,0.6139619301835819,-0.3677249791534902,0.5454545454545454,9.799819461700956,0.0,3.0,1.0,2.0,494.0610000000003,78.75,0.0,5.0,4.0,33.0,0.0,1101.0284233085697,2.748260000000001,129.14680000000004,4.0,2.0,3.0,0.5652173913043478,1,
1509191,CC1=NN(C(=C1)NC(=O)CN2C=C(C=N2)[N+](=O)[O-])CC3=CC=C(C=C3)F,-0.3092653528279055,0.3092653528279055,0.169071233022676,0.615779432238474,-0.3092653528279055,0.5769230769230769,5.316788604006331,5.687386274683562,5.0,1.0,2.0,358.3330000000001,107.88000000000002,1.0,5.0,6.0,26.0,0.0,909.3614585711164,2.1223199999999998,89.97710000000002,3.0,3.0,2.0,0.1875,1,
6866652,CC1=NN(C=C1/C=N/NC(=O)CN2C=NC=N2)C,-0.2748786044168335,0.2748786044168335,0.1644073099013438,0.5362245035783866,-0.2748786044168335,0.5,0.0,0.0,6.0,1.0,2.0,247.262,89.99000000000001,1.0,5.0,4.0,18.0,0.0,532.6102382804979,-0.5296800000000006,63.70370000000002,2.0,2.0,2.0,0.3,1,
3286690,COC1=CC=CC(=C1OC)C2CC(=NN2C(=O)CSC3=NN4CCCC(=O)N=C4S3)C5=CC=CS5,-0.492857418333864,0.492857418333864,0.1778249673615473,0.7460535289441363,-0.492857418333864,0.5428571428571428,9.473725907600098,0.0,3.0,2.0,2.0,529.6690000000002,96.16,0.0,10.0,6.0,35.0,0.0,1176.6315012002592,4.172400000000004,140.47199999999987,5.0,2.0,4.0,0.3478260869565217,1,
24790120,CCN(CCN1C=CC=N1)C(=O)C2CCC(=O)N(C2)CC3CCCCC3,-0.3416259970560519,0.3416259970560519,0.1465735591462059,0.5686635015110044,-0.3416259970560519,0.5769230769230769,9.799819461700956,0.0,2.0,2.0,2.0,360.5020000000002,58.440000000000005,0.0,3.0,7.0,26.0,0.0,554.8685990743646,2.5505000000000004,100.36000000000008,3.0,1.0,2.0,0.75,1,
839868,CC1=C(C(=NN1CC2=CC(=CC=C2)C(=O)O)C)[N+](=O)[O-],-0.4776391234029913,0.4776391234029913,0.1934536076291883,0.8128288374423318,-0.4776391234029913,0.65,5.106527394840706,11.656691562635412,3.0,1.0,2.0,275.26400000000007,98.26,1.0,4.0,4.0,20.0,0.0,665.3419119127548,2.154640000000001,70.85870000000001,2.0,2.0,1.0,0.2307692307692307,1,
3891085,CC1=NN(C(=O)C1C(=O)C2=CC(=CC(=C2)[N+](=O)[O-])[N+](=O)[O-])C3=CC=CC=C3,-0.2928441121686202,0.2928441121686202,0.1717234986706462,0.56937595667784,-0.2928441121686202,0.5185185185185185,0.0,0.0,3.0,2.0,2.0,368.30500000000006,136.02,0.0,7.0,5.0,27.0,0.0,934.1028328388244,2.724600000000001,94.6083,3.0,2.0,1.0,0.1176470588235294,1,
3349065,CS(=O)(=O)N1C(CC(=N1)C2=CC=C(C=C2)Br)C3=CC=CS3,-0.2052888625680084,0.2470456151247282,0.1072808595028546,0.4523344776927367,-0.2052888625680084,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,385.3080000000001,49.74,0.0,4.0,3.0,21.0,0.0,734.8794620367798,3.6213000000000015,89.03880000000002,3.0,2.0,2.0,0.2142857142857142,1,
135912430,CC1=CC(=O)NC(=N1)N2C(=CC(=N2)C3=CC=CS3)NC(=O)CC4=CC=C(C=C4)Cl,-0.3101796530842042,0.3101796530842042,0.1495369480898149,0.5622251728487099,-0.3101796530842042,0.6206896551724138,5.316788604006331,0.0,3.0,1.0,2.0,425.9010000000002,92.67,2.0,5.0,5.0,29.0,0.0,1171.8266145899645,3.8271200000000025,113.8154,4.0,4.0,3.0,0.1,1,
1108979,COC1=C(C(=CC(=C1)/C=C\2/C(=O)NN(C2=O)C3=CC=CC=C3)Br)O,-0.5034761512215918,0.5034761512215918,0.1987380001124568,0.7856714125319396,-0.5034761512215918,0.6666666666666666,9.843390348640757,0.0,0.0,2.0,1.0,389.205,78.87,2.0,4.0,3.0,24.0,0.0,818.6168573563048,2.6247000000000003,92.4065,3.0,2.0,1.0,0.0588235294117647,1,
2983956,C1=COC(=C1)CNC(=O)CN2C=C(C=N2)[N+](=O)[O-],-0.4674764790769952,0.4674764790769952,0.2150810205351831,0.7739905562452902,-0.4674764790769952,0.5,9.733939541059678,5.687386274683562,3.0,1.0,2.0,250.214,103.2,1.0,5.0,5.0,18.0,0.0,520.1491105468356,0.7006999999999999,59.4361,2.0,2.0,2.0,0.2,1,
680669,CC1=NN(C(=C1C2=CC(=C(C=C2)OC)OC)N)C3=CC=CC=C3,-0.4928695585303628,0.4928695585303628,0.1798098445548518,0.6537041900708424,-0.4928695585303628,0.6521739130434783,15.207393384762284,0.0,3.0,0.0,1.0,309.369,62.3,1.0,4.0,4.0,23.0,0.0,803.5547545794118,3.4471200000000017,91.25340000000004,3.0,3.0,1.0,0.1666666666666666,1,
71797409,CN1C(=CC(=N1)CNC(=O)CSCC2=CC=CC=C2)C3=CC=CS3,-0.3496598789809311,0.3496598789809311,0.1268877900292424,0.5794850740652984,-0.3496598789809311,0.6666666666666666,5.316788604006331,0.0,2.0,1.0,2.0,357.504,46.92,1.0,4.0,7.0,24.0,0.0,753.7434338429787,3.6982000000000026,100.97170000000004,3.0,3.0,2.0,0.2222222222222222,1,
3735442,CC1=CC(=NN1C2=C(C=C(C=C2)S(=O)(=O)N3CCCC3)[N+](=O)[O-])C,-0.2582404098420943,0.2957368128237053,0.1459743337964551,0.5539772226657996,-0.2582404098420943,0.5833333333333334,0.0,0.0,3.0,0.0,1.0,350.4000000000002,98.34,0.0,5.0,4.0,24.0,0.0,862.7572867559679,2.18184,87.68520000000004,3.0,2.0,2.0,0.4,1,
2811961,CC1=NN(C(=C1)N2C(=O)C3=CC=CC=C3C2=O)C,-0.268118418173328,0.268118418173328,0.1594374996223013,0.5349811951702593,-0.268118418173328,0.5555555555555556,0.0,0.0,2.0,2.0,2.0,241.25,55.2,0.0,3.0,1.0,18.0,0.0,617.427876029916,1.5291199999999998,65.52700000000002,3.0,2.0,2.0,0.1538461538461538,1,
1311001,CCN1C(=C(C=N1)Br)C(=O)NC2=C(C3=C(S2)CCC3)C(=O)OC,-0.4653317781025415,0.4653317781025415,0.1851065977099714,0.8060015133560994,-0.4653317781025415,0.5652173913043478,10.05365155780638,5.969305287951849,2.0,2.0,2.0,398.2820000000002,73.22,1.0,5.0,4.0,23.0,0.0,745.3405981270691,3.2546000000000017,91.23770000000005,3.0,2.0,2.0,0.4,1,
